Symbol,20191101,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
TEAM_112219C113,6.0,6:114.19,6:115.25,6:114.7:730943:12.8:0,6:118.95:1417379:12.8:0,6:119.47:974309:12.8:0,6:119.88:732680:12.8:0,6:121.49:980916:12.8:0,6:120.84:895012:12.8:0,6:122.73:810056:12.8:0,6:123.94:1393017:12.8:0,6:127.49:1814826:12.8:0,6:125.97:1432718:12.8:0,6:125.98:883072:12.8:0
TEAM_112219C114,19.0,19:114.19,19:115.25,23:114.7:730943:4.65:4,19:118.95:1417379:4.65:0,19:119.47:974309:4.65:0,19:119.88:732680:4.65:0,19:121.49:980916:4.65:0,19:120.84:895012:4.65:0,19:122.73:810056:4.65:0,19:123.94:1393017:4.65:0,19:127.49:1814826:4.65:0,19:125.97:1432718:4.65:0,19:125.98:883072:4.65:0
TEAM_112219C115,29.0,29:114.19,29:115.25,29:114.7:730943:4.1:10,34:118.95:1417379:5.9:13,33:119.47:974309:5.9:0,33:119.88:732680:6.2:1,33:121.49:980916:6.2:0,33:120.84:895012:6.39:1,33:122.73:810056:6.39:0,33:123.94:1393017:10.8:1,29:127.49:1814826:11.06:0,29:125.97:1432718:14.9:1,28:125.98:883072:14.9:0
TEAM_112219C116,13.0,13:114.19,13:115.25,13:114.7:730943:3.2:1,13:118.95:1417379:5.0:11,13:119.47:974309:5.8:1,13:119.88:732680:5.9:1,12:121.49:980916:5.9:0,12:120.84:895012:5.9:0,12:122.73:810056:5.9:0,12:123.94:1393017:5.9:0,U:127.49:1814826:U:U,12:125.97:1432718:5.9:0,[12:125.98:883072:5.9:0
TEAM_112219C117,1.0,1:114.19,0:115.25,2:114.7:730943:3.4:2,2:118.95:1417379:3.4:0,2:119.47:974309:3.4:0,2:119.88:732680:3.4:0,2:121.49:980916:3.4:0,2:120.84:895012:3.4:0,2:122.73:810056:3.4:0,2:123.94:1393017:3.4:0,2:127.49:1814826:3.4:0,2:125.97:1432718:3.4:0,[2:125.98:883072:3.4:0
TEAM_112219C118,7.0,8:114.19,11:115.25,11:114.7:730943:2.48:0,11:118.95:1417379:4.0:19,22:119.47:974309:3.8:20,28:119.88:732680:4.74:6,26:121.49:980916:4.74:0,26:120.84:895012:4.25:1,27:122.73:810056:4.25:0,27:123.94:1393017:4.25:0,23:127.49:1814826:10.55:10,18:125.97:1432718:10.55:0,[18:125.98:883072:7.6:2
TEAM_112219C119,52.0,52:114.19,52:115.25,53:114.7:730943:2.5:0,53:118.95:1417379:3.58:13,63:119.47:974309:3.3:4,65:119.88:732680:4.68:19,75:121.49:980916:4.68:0,75:120.84:895012:3.55:11,73:122.73:810056:3.55:0,73:123.94:1393017:6.1:1,72:127.49:1814826:5.84:0,72:125.97:1432718:5.84:0,[72:125.98:883072:5.84:0
TEAM_112219C120,71.0,56:114.19,75:115.25,79:114.7:730943:1.95:30,68:118.95:1417379:3.1:24,85:119.47:974309:2.64:14,88:119.88:732680:4.1:4,92:121.49:980916:3.7:21,86:120.84:895012:3.05:6,88:122.73:810056:3.58:8,87:123.94:1393017:4.59:10,104:127.49:1814826:6.6:226,99:125.97:1432718:6.95:18,[98:125.98:883072:6.05:4
TEAM_112219C121,11.0,14:114.19,20:115.25,20:114.7:730943:1.56:0,20:118.95:1417379:2.66:3,21:119.47:974309:2.66:0,21:119.88:732680:3.47:15,29:121.49:980916:3.08:14,38:120.84:895012:2.21:3,35:122.73:810056:2.7:9,40:123.94:1393017:4.6:22,39:127.49:1814826:6.5:1,38:125.97:1432718:6.5:0,[38:125.98:883072:5.28:2
TEAM_112219C122,13.0,15:114.19,14:115.25,14:114.7:730943:1.2:0,14:118.95:1417379:2.15:2,16:119.47:974309:2.15:0,16:119.88:732680:2.22:3,18:121.49:980916:3.0:26,30:120.84:895012:1.92:16,42:122.73:810056:2.7:39,48:123.94:1393017:4.13:23,44:127.49:1814826:6.68:5,42:125.97:1432718:4.75:2,[41:125.98:883072:3.25:2
TEAM_112219C123,56.0,53:114.19,59:115.25,59:114.7:730943:1.12:0,59:118.95:1417379:1.12:0,59:119.47:974309:1.55:1,58:119.88:732680:1.55:0,58:121.49:980916:2.2:4,61:120.84:895012:1.57:5,64:122.73:810056:1.9:24,82:123.94:1393017:3.4:41,75:127.49:1814826:5.8:11,66:125.97:1432718:4.1:4,[62:125.98:883072:2.55:3
TEAM_112219C124,23.0,20:114.19,14:115.25,14:114.7:730943:2.04:0,14:118.95:1417379:1.27:10,24:119.47:974309:1.27:0,24:119.88:732680:1.4:5,26:121.49:980916:1.9:15,32:120.84:895012:1.25:1,33:122.73:810056:1.68:6,39:123.94:1393017:2.05:95,76:127.49:1814826:4.7:22,60:125.97:1432718:2.9:3,[57:125.98:883072:2.19:7
TEAM_112219C125,38.0,62:114.19,170:115.25,170:114.7:730943:0.75:0,170:118.95:1417379:1.27:161,61:119.47:974309:1.02:20,81:119.88:732680:1.19:13,91:121.49:980916:1.32:30,96:120.84:895012:1.0:7,96:122.73:810056:1.3:175,256:123.94:1393017:1.55:336,416:127.49:1814826:3.9:31,418:125.97:1432718:2.0:12,[408:125.98:883072:1.1:193
TEAM_112219C126,42.0,42:114.19,43:115.25,43:114.7:730943:1.2:0,43:118.95:1417379:1.05:1,43:119.47:974309:0.65:1,43:119.88:732680:0.7:14,47:121.49:980916:1.5:1,47:120.84:895012:0.84:10,50:122.73:810056:0.9:41,57:123.94:1393017:1.31:51,77:127.49:1814826:2.43:11,78:125.97:1432718:1.1:11,[78:125.98:883072:0.2:35
TEAM_112219C127,0.0,1:114.19,1:115.25,1:114.7:730943:2.1:0,1:118.95:1417379:0.85:2,2:119.47:974309:0.85:0,2:119.88:732680:0.85:0,2:121.49:980916:0.95:5,7:120.84:895012:0.45:1,6:122.73:810056:0.58:9,14:123.94:1393017:0.85:34,35:127.49:1814826:1.85:34,36:125.97:1432718:1.08:28,[38:125.98:883072:0.05:1
TEAM_112219C128,16.0,16:114.19,16:115.25,16:114.7:730943:0.47:1,16:118.95:1417379:0.75:1,17:119.47:974309:0.36:3,19:119.88:732680:0.36:0,19:121.49:980916:0.9:1,20:120.84:895012:0.4:12,20:122.73:810056:0.43:6,25:123.94:1393017:0.58:206,176:127.49:1814826:1.4:164,183:125.97:1432718:0.4:19,[190:125.98:883072:0.02:27
TEAM_112219C129,1.0,1:114.19,1:115.25,1:114.7:730943:0.75:0,1:118.95:1417379:0.75:0,1:119.47:974309:0.75:0,1:119.88:732680:0.75:0,1:121.49:980916:0.55:25,25:120.84:895012:0.55:0,25:122.73:810056:0.55:0,25:123.94:1393017:0.6:19,44:127.49:1814826:1.05:58,53:125.97:1432718:0.3:5,[56:125.98:883072:0.3:0
TEAM_112219C130,54.0,55:114.19,55:115.25,75:114.7:730943:0.35:0,75:118.95:1417379:0.35:0,75:119.47:974309:0.35:0,75:119.88:732680:0.35:0,75:121.49:980916:0.5:10,75:120.84:895012:0.5:0,75:122.73:810056:0.5:0,75:123.94:1393017:0.41:264,173:127.49:1814826:0.65:236,214:125.97:1432718:0.25:13,[208:125.98:883072:0.02:2
TEAM_112219C131,6.0,10:114.19,10:115.25,10:114.7:730943:1.0:0,10:118.95:1417379:1.0:0,10:119.47:974309:0.35:1,11:119.88:732680:0.35:0,11:121.49:980916:0.35:0,11:120.84:895012:0.35:0,11:122.73:810056:0.15:10,11:123.94:1393017:0.3:16,20:127.49:1814826:0.8:20,27:125.97:1432718:0.45:3,[30:125.98:883072:0.45:0
TEAM_112219C132,3.0,3:114.19,3:115.25,3:114.7:730943:7.0:0,3:118.95:1417379:0.3:23,23:119.47:974309:0.25:1,23:119.88:732680:0.25:0,23:121.49:980916:0.25:0,23:120.84:895012:0.25:0,23:122.73:810056:0.25:0,23:123.94:1393017:0.18:41,63:127.49:1814826:0.25:15,76:125.97:1432718:0.09:3,[73:125.98:883072:0.18:1
TEAM_112919C113,8.0,8:114.19,9:115.25,9:114.7:730943:5.4:0,9:118.95:1417379:5.4:0,9:119.47:974309:5.4:0,9:119.88:732680:5.4:0,9:121.49:980916:5.4:0,9:120.84:895012:5.4:0,9:122.73:810056:5.4:0,9:123.94:1393017:5.4:0,9:127.49:1814826:5.4:0,9:125.97:1432718:5.4:0,9:125.98:883072:5.4:0
TEAM_112919C114,1.0,1:114.19,3:115.25,5:114.7:730943:5.0:0,5:118.95:1417379:6.5:2,5:119.47:974309:7.2:1,4:119.88:732680:7.2:0,4:121.49:980916:8.6:2,6:120.84:895012:8.6:0,6:122.73:810056:8.6:0,6:123.94:1393017:8.6:0,6:127.49:1814826:8.6:0,6:125.97:1432718:7.2:0,6:125.98:883072:7.2:0
TEAM_112919C115,17.0,17:114.19,19:115.25,20:114.7:730943:4.5:0,20:118.95:1417379:4.5:0,20:119.47:974309:4.5:0,20:119.88:732680:6.76:1,21:121.49:980916:8.5:1,21:120.84:895012:8.5:0,21:122.73:810056:7.64:3,18:123.94:1393017:7.64:0,18:127.49:1814826:7.64:0,18:125.97:1432718:14.95:1,18:125.98:883072:14.95:0
TEAM_112919C116,5.0,5:114.19,6:115.25,5:114.7:730943:4.4:0,5:118.95:1417379:5.96:3,8:119.47:974309:5.96:0,8:119.88:732680:7.01:3,5:121.49:980916:7.01:0,5:120.84:895012:7.01:0,5:122.73:810056:7.01:0,5:123.94:1393017:7.01:0,5:127.49:1814826:7.01:0,5:125.97:1432718:7.01:0,[5:125.98:883072:8.2:1
TEAM_112919C117,7.0,7:114.19,9:115.25,14:114.7:730943:4.2:2,12:118.95:1417379:4.2:0,12:119.47:974309:4.2:0,12:119.88:732680:4.2:0,12:121.49:980916:4.2:0,12:120.84:895012:4.2:0,12:122.73:810056:4.2:0,12:123.94:1393017:4.2:0,12:127.49:1814826:9.55:0,12:125.97:1432718:9.55:0,[12:125.98:883072:9.55:0
TEAM_112919C118,10.0,14:114.19,30:115.25,25:114.7:730943:3.7:3,28:118.95:1417379:4.3:6,31:119.47:974309:4.2:9,31:119.88:732680:5.19:5,35:121.49:980916:5.6:7,38:120.84:895012:5.8:2,38:122.73:810056:5.0:4,35:123.94:1393017:5.0:0,35:127.49:1814826:5.0:0,35:125.97:1432718:5.0:0,[35:125.98:883072:5.0:0
TEAM_112919C119,15.0,22:114.19,18:115.25,18:114.7:730943:2.75:0,18:118.95:1417379:2.75:0,18:119.47:974309:2.75:0,18:119.88:732680:2.75:0,18:121.49:980916:4.8:11,18:120.84:895012:4.8:0,18:122.73:810056:4.8:0,18:123.94:1393017:4.8:0,18:127.49:1814826:4.8:0,18:125.97:1432718:4.8:0,[18:125.98:883072:5.58:1
TEAM_112919C120,55.0,56:114.19,53:115.25,53:114.7:730943:2.85:2,55:118.95:1417379:3.7:26,73:119.47:974309:3.35:14,82:119.88:732680:3.5:42,93:121.49:980916:4.6:18,91:120.84:895012:3.8:6,90:122.73:810056:3.85:32,93:123.94:1393017:6.17:19,108:127.49:1814826:8.68:10,115:125.97:1432718:7.5:28,[110:125.98:883072:7.5:0
TEAM_112919C121,12.0,12:114.19,19:115.25,19:114.7:730943:1.8:0,19:118.95:1417379:2.85:2,18:119.47:974309:2.64:4,19:119.88:732680:2.64:0,19:121.49:980916:4.07:7,20:120.84:895012:4.07:0,20:122.73:810056:3.93:9,24:123.94:1393017:5.03:3,24:127.49:1814826:5.15:0,24:125.97:1432718:5.15:0,[24:125.98:883072:4.9:1
TEAM_112919C122,10.0,10:114.19,11:115.25,13:114.7:730943:1.75:0,13:118.95:1417379:1.75:0,13:119.47:974309:1.75:0,13:119.88:732680:1.75:0,13:121.49:980916:3.2:3,16:120.84:895012:2.8:4,13:122.73:810056:3.38:4,13:123.94:1393017:4.7:5,15:127.49:1814826:7.1:2,15:125.97:1432718:7.1:0,[15:125.98:883072:4.41:3
TEAM_112919C123,10.0,16:114.19,12:115.25,11:114.7:730943:1.8:5,11:118.95:1417379:2.45:2,11:119.47:974309:2.4:1,11:119.88:732680:2.4:0,11:121.49:980916:2.97:2,11:120.84:895012:2.35:15,26:122.73:810056:2.8:9,28:123.94:1393017:4.08:14,29:127.49:1814826:5.2:3,29:125.97:1432718:5.2:0,[29:125.98:883072:4.0:1
